risk_averse,breach_null,pop_growth,mem,fixed_effect,base_move,RSI
0.5458984375,0.3798828125,4.8828125e-5,10.0,0.046796875,0.0262890625,0.17957474302777932
0.5458984375,0.3798828125,4.8828125e-5,10.0,0.046796875,0.040195312500000004,0.18046052502720186
0.9697265625,0.3693359375,0.038427734375,15.0,0.042421875,0.0162890625,-0.03148783739026087
0.2958984375,0.3693359375,0.038427734375,15.0,0.042421875,0.0162890625,0.05453001517146138
0.9697265625,0.3298828125,0.038427734375,15.0,0.042421875,0.0162890625,-0.05287549178298848
0.9697265625,0.3693359375,0.012548828125000001,15.0,0.042421875,0.0162890625,0.06509851170003045
0.9697265625,0.3693359375,0.038427734375,13.0,0.042421875,0.0162890625,-0.03557142389809794
0.9697265625,0.3693359375,0.038427734375,15.0,0.066796875,0.0162890625,-0.03149924141215257
0.9697265625,0.3693359375,0.038427734375,15.0,0.042421875,0.0301953125,-0.007305034778359049
0.9697265625,0.3298828125,0.012548828125000001,13.0,0.066796875,0.0301953125,0.07970098118600885
0.2958984375,0.3693359375,0.012548828125000001,13.0,0.066796875,0.0301953125,0.24216133670789497
0.2958984375,0.3298828125,0.038427734375,13.0,0.066796875,0.0301953125,0.035511167476326204
0.2958984375,0.3298828125,0.012548828125000001,15.0,0.066796875,0.0301953125,0.2401472074692084
0.2958984375,0.3298828125,0.012548828125000001,13.0,0.042421875,0.0301953125,0.21354921939977972
0.2958984375,0.3298828125,0.012548828125000001,13.0,0.066796875,0.0162890625,0.2484481864777767
0.2958984375,0.3298828125,0.012548828125000001,13.0,0.066796875,0.0301953125,0.2242348801156793
0.4697265625,0.4693359375,0.013427734375,9.0,0.002421875,0.036289062500000004,0.16952995371364477
0.7958984375,0.4693359375,0.013427734375,9.0,0.002421875,0.036289062500000004,0.11694077841304171
0.4697265625,0.4298828125,0.013427734375,9.0,0.002421875,0.036289062500000004,0.16021506882979758
0.4697265625,0.4693359375,0.037548828125,9.0,0.002421875,0.036289062500000004,0.06701061527400193
0.4697265625,0.4693359375,0.013427734375,7.0,0.002421875,0.036289062500000004,0.15058886419281406
0.4697265625,0.4693359375,0.013427734375,9.0,0.026796875,0.036289062500000004,0.17660059999566471
0.4697265625,0.4693359375,0.013427734375,9.0,0.002421875,0.0101953125,0.188252831593013
0.4697265625,0.4298828125,0.037548828125,7.0,0.026796875,0.0101953125,0.048888611049273833
0.7958984375,0.4693359375,0.037548828125,7.0,0.026796875,0.0101953125,0.008015904764453985
0.7958984375,0.4298828125,0.013427734375,7.0,0.026796875,0.0101953125,0.06807804846758227
0.7958984375,0.4298828125,0.037548828125,9.0,0.026796875,0.0101953125,-0.002626387871699904
0.7958984375,0.4298828125,0.037548828125,7.0,0.002421875,0.0101953125,-0.005669597719226763
0.7958984375,0.4298828125,0.037548828125,7.0,0.026796875,0.036289062500000004,0.0074129243762869924
0.7958984375,0.4298828125,0.037548828125,7.0,0.026796875,0.0101953125,-0.005269719962210589
0.3447265625,0.3943359375,0.0071777343750000005,7.0,0.012421875,0.0412890625,0.1688357609175536
0.4208984375,0.3943359375,0.0071777343750000005,7.0,0.012421875,0.0412890625,0.15430526833125843
0.3447265625,0.3048828125,0.0071777343750000005,7.0,0.012421875,0.0412890625,0.12882493040486323
0.3447265625,0.3943359375,0.018798828125,7.0,0.012421875,0.0412890625,0.13684584386223655
0.3447265625,0.3943359375,0.0071777343750000005,12.0,0.012421875,0.0412890625,0.21972801045140813
0.3447265625,0.3943359375,0.0071777343750000005,7.0,0.076796875,0.0412890625,0.18750769798936417
0.3447265625,0.3943359375,0.0071777343750000005,7.0,0.012421875,0.0151953125,0.20097300946192145
0.3447265625,0.3048828125,0.018798828125,12.0,0.076796875,0.0151953125,0.17802331238642222
0.4208984375,0.3943359375,0.018798828125,12.0,0.076796875,0.0151953125,0.1944801342393357
0.4208984375,0.3048828125,0.0071777343750000005,12.0,0.076796875,0.0151953125,0.20604419544002422
0.4208984375,0.3048828125,0.018798828125,7.0,0.076796875,0.0151953125,0.11285691196115821
0.4208984375,0.3048828125,0.018798828125,12.0,0.012421875,0.0151953125,0.13460310874377504
0.4208984375,0.3048828125,0.018798828125,12.0,0.076796875,0.0412890625,0.132504083160422
0.4208984375,0.3048828125,0.018798828125,12.0,0.076796875,0.0151953125,0.14813994977865533
0.8447265625,0.4943359375,0.032177734375,13.0,0.052421875,0.0212890625,0.059178024786087406
0.9208984375,0.4943359375,0.032177734375,13.0,0.052421875,0.0212890625,0.051765147863645666
0.8447265625,0.4048828125,0.032177734375,13.0,0.052421875,0.0212890625,0.03256949117024524
0.8447265625,0.4943359375,0.043798828125,13.0,0.052421875,0.0212890625,-0.015185348542661856
0.8447265625,0.4943359375,0.032177734375,6.0,0.052421875,0.0212890625,0.03213536765765927
0.8447265625,0.4943359375,0.032177734375,13.0,0.036796875,0.0212890625,0.05911238786596068
0.8447265625,0.4943359375,0.032177734375,13.0,0.052421875,0.0351953125,0.08021707189003238
0.8447265625,0.4048828125,0.043798828125,6.0,0.036796875,0.0351953125,-0.05255846376307758
0.9208984375,0.4943359375,0.043798828125,6.0,0.036796875,0.0351953125,-0.026717625988859583
0.9208984375,0.4048828125,0.032177734375,6.0,0.036796875,0.0351953125,0.0018401519794214707
0.9208984375,0.4048828125,0.043798828125,13.0,0.036796875,0.0351953125,-0.03889616374660654
0.9208984375,0.4048828125,0.043798828125,6.0,0.052421875,0.0351953125,-0.057154911570448025
0.9208984375,0.4048828125,0.043798828125,6.0,0.036796875,0.0212890625,-0.06308518300221909
0.9208984375,0.4048828125,0.043798828125,6.0,0.036796875,0.0351953125,-0.05717372017085428
0.5947265625,0.3443359375,0.019677734375000002,4.0,0.072421875,0.0112890625,0.07024871818937936
0.1708984375,0.3443359375,0.019677734375000002,4.0,0.072421875,0.0112890625,0.12048772453393941
0.5947265625,0.4548828125,0.019677734375000002,4.0,0.072421875,0.0112890625,0.11853989913029507
0.5947265625,0.3443359375,0.031298828125000004,4.0,0.072421875,0.0112890625,0.0183364860647698
0.5947265625,0.3443359375,0.019677734375000002,9.0,0.072421875,0.0112890625,0.08551290216418708
0.5947265625,0.3443359375,0.019677734375000002,4.0,0.016796875,0.0112890625,0.06359202265927007
0.5947265625,0.3443359375,0.019677734375000002,4.0,0.072421875,0.0451953125,0.03265064840474269
0.5947265625,0.4548828125,0.031298828125000004,9.0,0.016796875,0.0451953125,0.08606942658870113
0.1708984375,0.3443359375,0.031298828125000004,9.0,0.016796875,0.0451953125,0.09318216324009286
0.1708984375,0.4548828125,0.019677734375000002,9.0,0.016796875,0.0451953125,0.18938678419928962
0.1708984375,0.4548828125,0.031298828125000004,4.0,0.016796875,0.0451953125,0.07757845861314838
0.1708984375,0.4548828125,0.031298828125000004,9.0,0.072421875,0.0451953125,0.13697152042921515
0.1708984375,0.4548828125,0.031298828125000004,9.0,0.016796875,0.0112890625,0.13032262055425922
0.1708984375,0.4548828125,0.031298828125000004,9.0,0.016796875,0.0451953125,0.133077795745466
0.0947265625,0.4443359375,0.044677734375,10.0,0.032421875,0.0312890625,-0.02774046621997801
0.6708984375,0.4443359375,0.044677734375,10.0,0.032421875,0.0312890625,-0.03258790295095513
0.0947265625,0.3548828125,0.044677734375,10.0,0.032421875,0.0312890625,-0.06458633776627176
0.0947265625,0.4443359375,0.006298828125,10.0,0.032421875,0.0312890625,0.24951677486652218
0.0947265625,0.4443359375,0.044677734375,15.0,0.032421875,0.0312890625,-0.02852156639220814
0.0947265625,0.4443359375,0.044677734375,10.0,0.056796875000000004,0.0312890625,-0.027459164132041587
0.0947265625,0.4443359375,0.044677734375,10.0,0.032421875,0.0251953125,-0.029508047670278367
0.0947265625,0.3548828125,0.006298828125,15.0,0.056796875000000004,0.0251953125,0.27756624963345955
0.6708984375,0.4443359375,0.006298828125,15.0,0.056796875000000004,0.0251953125,0.18715536405435326
0.6708984375,0.3548828125,0.044677734375,15.0,0.056796875000000004,0.0251953125,-0.06973496228795496
0.6708984375,0.3548828125,0.006298828125,10.0,0.056796875000000004,0.0251953125,0.11893337947443551
0.6708984375,0.3548828125,0.006298828125,15.0,0.032421875,0.0251953125,0.15695776154730526
0.6708984375,0.3548828125,0.006298828125,15.0,0.056796875000000004,0.0312890625,0.16434209344729764
0.6708984375,0.3548828125,0.006298828125,15.0,0.056796875000000004,0.0251953125,0.15654444959872174
0.0634765625,0.3380859375,0.0024902343750000003,9.0,0.049921875000000004,0.0200390625,0.23967687623352457
0.9521484375,0.3380859375,0.0024902343750000003,9.0,0.049921875000000004,0.0200390625,0.04819323641782923
0.0634765625,0.4611328125,0.0024902343750000003,9.0,0.049921875000000004,0.0200390625,0.25477913645008043
0.0634765625,0.3380859375,0.0016113281250000001,9.0,0.049921875000000004,0.0200390625,0.24117884081783839
0.0634765625,0.3380859375,0.0024902343750000003,8.0,0.049921875000000004,0.0200390625,0.22766035090028452
0.0634765625,0.3380859375,0.0024902343750000003,9.0,0.059296875,0.0200390625,0.2376091503382656
0.0634765625,0.3380859375,0.0024902343750000003,9.0,0.049921875000000004,0.0189453125,0.23778148793087112
0.0634765625,0.4611328125,0.0016113281250000001,8.0,0.059296875,0.0189453125,0.24381833861064814
0.9521484375,0.3380859375,0.0016113281250000001,8.0,0.059296875,0.0189453125,0.0368902795948996
0.9521484375,0.4611328125,0.0024902343750000003,8.0,0.059296875,0.0189453125,0.08634290039853079
0.9521484375,0.4611328125,0.0016113281250000001,9.0,0.059296875,0.0189453125,0.09678089777905424
0.9521484375,0.4611328125,0.0016113281250000001,8.0,0.049921875000000004,0.0189453125,0.08782561039515895
0.9521484375,0.4611328125,0.0016113281250000001,8.0,0.059296875,0.0200390625,0.09128951258869716
0.9521484375,0.4611328125,0.0016113281250000001,8.0,0.059296875,0.0189453125,0.08782561039515895
0.5634765625,0.4380859375,0.027490234375000002,15.0,0.009921875,0.0400390625,0.14000716990393558
0.4521484375,0.4380859375,0.027490234375000002,15.0,0.009921875,0.0400390625,0.1598356374501732
0.5634765625,0.3611328125,0.027490234375000002,15.0,0.009921875,0.0400390625,0.1123903361480908
0.5634765625,0.4380859375,0.026611328125,15.0,0.009921875,0.0400390625,0.1423518392981234
0.5634765625,0.4380859375,0.027490234375000002,14.0,0.009921875,0.0400390625,0.1354529263139784
0.5634765625,0.4380859375,0.027490234375000002,15.0,0.019296875,0.0400390625,0.14079318769886826
0.5634765625,0.4380859375,0.027490234375000002,15.0,0.009921875,0.0389453125,0.13892504215122997
0.5634765625,0.3611328125,0.026611328125,14.0,0.019296875,0.0389453125,0.10706964780808809
0.4521484375,0.4380859375,0.026611328125,14.0,0.019296875,0.0389453125,0.1585427676912081
0.4521484375,0.3611328125,0.027490234375000002,14.0,0.019296875,0.0389453125,0.12762617777920995
0.4521484375,0.3611328125,0.026611328125,15.0,0.019296875,0.0389453125,0.13719618157440305
0.4521484375,0.3611328125,0.026611328125,14.0,0.009921875,0.0389453125,0.1300893285053886
0.4521484375,0.3611328125,0.026611328125,14.0,0.019296875,0.0400390625,0.13219265100473718
0.4521484375,0.3611328125,0.026611328125,14.0,0.019296875,0.0389453125,0.1303809455226253
0.8134765625,0.3880859375,0.014990234375000001,6.0,0.029921875,0.030039062499999998,0.048777940341957066
0.7021484375,0.3880859375,0.014990234375000001,6.0,0.029921875,0.030039062499999998,0.06715092378742706
0.8134765625,0.31113281249999997,0.014990234375000001,6.0,0.029921875,0.030039062499999998,0.007692440875527052
0.8134765625,0.3880859375,0.039111328125000004,6.0,0.029921875,0.030039062499999998,-0.027247041492630995
0.8134765625,0.3880859375,0.014990234375000001,11.0,0.029921875,0.030039062499999998,0.09552004294382044
0.8134765625,0.3880859375,0.014990234375000001,6.0,0.039296875,0.030039062499999998,0.0489757121709501
0.8134765625,0.3880859375,0.014990234375000001,6.0,0.029921875,0.048945312500000004,0.05744520419201929
0.8134765625,0.31113281249999997,0.039111328125000004,11.0,0.039296875,0.048945312500000004,-0.03142334275611312
0.7021484375,0.3880859375,0.039111328125000004,11.0,0.039296875,0.048945312500000004,0.01665470173047734
0.7021484375,0.31113281249999997,0.014990234375000001,11.0,0.039296875,0.048945312500000004,0.08871522878415895
0.7021484375,0.31113281249999997,0.039111328125000004,6.0,0.039296875,0.048945312500000004,-0.052846096225037185
0.7021484375,0.31113281249999997,0.039111328125000004,11.0,0.029921875,0.048945312500000004,-0.024342966976709894
0.7021484375,0.31113281249999997,0.039111328125000004,11.0,0.039296875,0.030039062499999998,-0.03630807293722605
0.7021484375,0.31113281249999997,0.039111328125000004,11.0,0.039296875,0.048945312500000004,-0.02446524723675971
0.3134765625,0.4880859375,0.039990234375,12.0,0.06992187500000001,0.0100390625,0.07411734998418563
0.2021484375,0.4880859375,0.039990234375,12.0,0.06992187500000001,0.0100390625,0.0682033046255046
0.3134765625,0.4111328125,0.039990234375,12.0,0.06992187500000001,0.0100390625,0.048857044686301726
0.3134765625,0.4880859375,0.014111328125000001,12.0,0.06992187500000001,0.0100390625,0.30973384372318624
0.3134765625,0.4880859375,0.039990234375,5.0,0.06992187500000001,0.0100390625,0.04836111994256742
0.3134765625,0.4880859375,0.039990234375,12.0,0.079296875,0.0100390625,0.07518276304039823
0.3134765625,0.4880859375,0.039990234375,12.0,0.06992187500000001,0.0289453125,0.07369905858338802
0.3134765625,0.4111328125,0.014111328125000001,5.0,0.079296875,0.0289453125,0.16813212454427956
0.2021484375,0.4880859375,0.014111328125000001,5.0,0.079296875,0.0289453125,0.16695924188911135
0.2021484375,0.4111328125,0.039990234375,5.0,0.079296875,0.0289453125,0.01638793269668767
0.2021484375,0.4111328125,0.014111328125000001,12.0,0.079296875,0.0289453125,0.25668002638825616
0.2021484375,0.4111328125,0.014111328125000001,5.0,0.06992187500000001,0.0289453125,0.15199150533668362
0.2021484375,0.4111328125,0.014111328125000001,5.0,0.079296875,0.0100390625,0.18437064875089765
0.2021484375,0.4111328125,0.014111328125000001,5.0,0.079296875,0.0289453125,0.15332157640096383
0.4384765625,0.3630859375,0.033740234375000004,10.0,0.079921875,0.0250390625,0.07118062232197941
0.5771484375,0.3630859375,0.033740234375000004,10.0,0.079921875,0.0250390625,0.042848226921422476
0.4384765625,0.3361328125,0.033740234375000004,10.0,0.079921875,0.0250390625,0.05687409707956314
0.4384765625,0.3630859375,0.045361328125,10.0,0.079921875,0.0250390625,-0.07441375422477625
0.4384765625,0.3630859375,0.033740234375000004,13.0,0.079921875,0.0250390625,0.0849110714817848
0.4384765625,0.3630859375,0.033740234375000004,10.0,0.029296875,0.0250390625,0.06856364136826583
0.4384765625,0.3630859375,0.033740234375000004,10.0,0.079921875,0.023945312500000003,0.07139825871593536
0.4384765625,0.3361328125,0.045361328125,13.0,0.029296875,0.023945312500000003,-0.08930435565301126
0.5771484375,0.3630859375,0.045361328125,13.0,0.029296875,0.023945312500000003,-0.07597720737999658
0.5771484375,0.3361328125,0.033740234375000004,13.0,0.029296875,0.023945312500000003,0.040088472294826365
0.5771484375,0.3361328125,0.045361328125,10.0,0.029296875,0.023945312500000003,-0.09194089790831635
0.5771484375,0.3361328125,0.045361328125,13.0,0.079921875,0.023945312500000003,-0.09050175493567096
0.5771484375,0.3361328125,0.045361328125,13.0,0.029296875,0.0250390625,-0.0905632425123521
0.5771484375,0.3361328125,0.045361328125,13.0,0.029296875,0.023945312500000003,-0.09067648658890351
0.9384765625,0.4630859375,0.008740234375000001,4.0,0.039921875,0.045039062500000004,0.05028233768944135
0.0771484375,0.4630859375,0.008740234375000001,4.0,0.039921875,0.045039062500000004,0.1578892379764662
0.9384765625,0.4361328125,0.008740234375000001,4.0,0.039921875,0.045039062500000004,0.0415241753997434
0.9384765625,0.4630859375,0.020361328125,4.0,0.039921875,0.045039062500000004,0.03521359454575462
0.9384765625,0.4630859375,0.008740234375000001,7.0,0.039921875,0.045039062500000004,0.09817935674369127
0.9384765625,0.4630859375,0.008740234375000001,4.0,0.06929687500000001,0.045039062500000004,0.050104676445616794
0.9384765625,0.4630859375,0.008740234375000001,4.0,0.039921875,0.0439453125,0.049368490915297755
0.9384765625,0.4361328125,0.020361328125,7.0,0.06929687500000001,0.0439453125,0.06441722726535476
0.0771484375,0.4630859375,0.020361328125,7.0,0.06929687500000001,0.0439453125,0.17005194541385854
0.0771484375,0.4361328125,0.008740234375000001,7.0,0.06929687500000001,0.0439453125,0.20018496429423988
0.0771484375,0.4361328125,0.020361328125,4.0,0.06929687500000001,0.0439453125,0.11997749242822875
0.0771484375,0.4361328125,0.020361328125,7.0,0.039921875,0.0439453125,0.16498621548476955
0.0771484375,0.4361328125,0.020361328125,7.0,0.06929687500000001,0.045039062500000004,0.1626996196752911
0.0771484375,0.4361328125,0.020361328125,7.0,0.06929687500000001,0.0439453125,0.16462374032186639
0.6884765625,0.31308593749999997,0.046240234375,13.0,0.019921875000000002,0.0350390625,-0.12428812146777346
0.8271484375,0.31308593749999997,0.046240234375,13.0,0.019921875000000002,0.0350390625,-0.12604649764498319
0.6884765625,0.4861328125,0.046240234375,13.0,0.019921875000000002,0.0350390625,-0.047650236152436916
0.6884765625,0.31308593749999997,0.007861328125,13.0,0.019921875000000002,0.0350390625,0.12311698112644466
0.6884765625,0.31308593749999997,0.046240234375,4.0,0.019921875000000002,0.0350390625,-0.13356600312177638
0.6884765625,0.31308593749999997,0.046240234375,13.0,0.049296875000000004,0.0350390625,-0.12437664098567558
0.6884765625,0.31308593749999997,0.046240234375,13.0,0.019921875000000002,0.0339453125,-0.12486003592901102
0.6884765625,0.4861328125,0.007861328125,4.0,0.049296875000000004,0.0339453125,0.10047273878022658
0.8271484375,0.31308593749999997,0.007861328125,4.0,0.049296875000000004,0.0339453125,0.00033353199712443204
0.8271484375,0.4861328125,0.046240234375,4.0,0.049296875000000004,0.0339453125,-0.059161556149936706
0.8271484375,0.4861328125,0.007861328125,13.0,0.049296875000000004,0.0339453125,0.16657599800952133
0.8271484375,0.4861328125,0.007861328125,4.0,0.019921875000000002,0.0339453125,0.07507691566974144
0.8271484375,0.4861328125,0.007861328125,4.0,0.049296875000000004,0.0350390625,0.07417034458081559
0.8271484375,0.4861328125,0.007861328125,4.0,0.049296875000000004,0.0339453125,0.07487131198657673
0.1884765625,0.4130859375,0.021240234375,7.0,0.059921875,0.0150390625,0.16876713276767982
0.3271484375,0.4130859375,0.021240234375,7.0,0.059921875,0.0150390625,0.1788093147972133
0.1884765625,0.3861328125,0.021240234375,7.0,0.059921875,0.0150390625,0.16165103243558465
0.1884765625,0.4130859375,0.032861328125,7.0,0.059921875,0.0150390625,0.09713038824751527
0.1884765625,0.4130859375,0.021240234375,10.0,0.059921875,0.0150390625,0.19882646230946843
0.1884765625,0.4130859375,0.021240234375,7.0,0.009296875,0.0150390625,0.16674602662570068
0.1884765625,0.4130859375,0.021240234375,7.0,0.059921875,0.013945312500000001,0.16667096883018054
0.1884765625,0.3861328125,0.032861328125,10.0,0.009296875,0.013945312500000001,0.10377015272466406
0.3271484375,0.4130859375,0.032861328125,10.0,0.009296875,0.013945312500000001,0.10603492970021791
0.3271484375,0.3861328125,0.021240234375,10.0,0.009296875,0.013945312500000001,0.16911789114664427
0.3271484375,0.3861328125,0.032861328125,7.0,0.009296875,0.013945312500000001,0.07854196871297123
0.3271484375,0.3861328125,0.032861328125,10.0,0.059921875,0.013945312500000001,0.1112720753381369
0.3271484375,0.3861328125,0.032861328125,10.0,0.009296875,0.0150390625,0.09630074413385488
0.3271484375,0.3861328125,0.032861328125,10.0,0.009296875,0.013945312500000001,0.09643762945080026
0.1259765625,0.3755859375,0.049365234375000004,4.0,0.004921875,0.0125390625,-0.15836265510721415
0.5146484375,0.3755859375,0.049365234375000004,4.0,0.004921875,0.0125390625,-0.15836265510721412
0.1259765625,0.3486328125,0.049365234375000004,4.0,0.004921875,0.0125390625,-0.17254027861383792
0.1259765625,0.3755859375,0.048486328125000006,4.0,0.004921875,0.0125390625,-0.13884394556244745
0.1259765625,0.3755859375,0.049365234375000004,6.0,0.004921875,0.0125390625,-0.15836265510721415
0.1259765625,0.3755859375,0.049365234375000004,4.0,0.004296875,0.0125390625,-0.15836265510721415
0.1259765625,0.3755859375,0.049365234375000004,4.0,0.004921875,0.0164453125,-0.15836265510721412
0.1259765625,0.3486328125,0.048486328125000006,6.0,0.004296875,0.0164453125,-0.152362333512736
0.5146484375,0.3755859375,0.048486328125000006,6.0,0.004296875,0.0164453125,-0.13763966222668148
0.5146484375,0.3486328125,0.049365234375000004,6.0,0.004296875,0.0164453125,-0.17254027861383792
0.5146484375,0.3486328125,0.048486328125000006,4.0,0.004296875,0.0164453125,-0.1521679066319602
0.5146484375,0.3486328125,0.048486328125000006,6.0,0.004921875,0.0164453125,-0.15179865171247434
0.5146484375,0.3486328125,0.048486328125000006,6.0,0.004296875,0.0125390625,-0.15201369827685052
0.5146484375,0.3486328125,0.048486328125000006,6.0,0.004296875,0.0164453125,-0.1518050742083191
0.6259765625,0.4755859375,0.024365234375000003,10.0,0.044921875,0.0325390625,0.11888476978308163
0.0146484375,0.4755859375,0.024365234375000003,10.0,0.044921875,0.0325390625,0.18390164088171695
0.6259765625,0.4486328125,0.024365234375000003,10.0,0.044921875,0.0325390625,0.11090093573534957
0.6259765625,0.4755859375,0.023486328125,10.0,0.044921875,0.0325390625,0.1220801250119012
0.6259765625,0.4755859375,0.024365234375000003,12.0,0.044921875,0.0325390625,0.13011043412320583
0.6259765625,0.4755859375,0.024365234375000003,10.0,0.044296875,0.0325390625,0.11911752900503161
0.6259765625,0.4755859375,0.024365234375000003,10.0,0.044921875,0.0364453125,0.12042882260689337
0.6259765625,0.4486328125,0.023486328125,12.0,0.044296875,0.0364453125,0.130115060422108
0.0146484375,0.4755859375,0.023486328125,12.0,0.044296875,0.0364453125,0.2041605575982234
0.0146484375,0.4486328125,0.024365234375000003,12.0,0.044296875,0.0364453125,0.19731147332201446
0.0146484375,0.4486328125,0.023486328125,10.0,0.044296875,0.0364453125,0.18764388089041523
0.0146484375,0.4486328125,0.023486328125,12.0,0.044921875,0.0364453125,0.20352071201810895
0.0146484375,0.4486328125,0.023486328125,12.0,0.044296875,0.0325390625,0.20104027666109725
0.0146484375,0.4486328125,0.023486328125,12.0,0.044296875,0.0364453125,0.20313605149478545
0.8759765625,0.3255859375,0.036865234375,7.0,0.064921875,0.0425390625,-0.04215109742741974
0.7646484375,0.3255859375,0.036865234375,7.0,0.064921875,0.0425390625,-0.033179407833070516
0.8759765625,0.4986328125,0.036865234375,7.0,0.064921875,0.0425390625,0.02926769229515318
0.8759765625,0.3255859375,0.010986328125,7.0,0.064921875,0.0425390625,0.041335813030607765
0.8759765625,0.3255859375,0.036865234375,15.0,0.064921875,0.0425390625,0.0012351856694892474
0.8759765625,0.3255859375,0.036865234375,7.0,0.064296875,0.0425390625,-0.04215109742741974
0.8759765625,0.3255859375,0.036865234375,7.0,0.064921875,0.0464453125,-0.04012761520415502
0.8759765625,0.4986328125,0.010986328125,15.0,0.064296875,0.0464453125,0.18543759968968365
0.7646484375,0.3255859375,0.010986328125,15.0,0.064296875,0.0464453125,0.1385615486590181
0.7646484375,0.4986328125,0.036865234375,15.0,0.064296875,0.0464453125,0.07662270607387517
0.7646484375,0.4986328125,0.010986328125,7.0,0.064296875,0.0464453125,0.11948449682235794
0.7646484375,0.4986328125,0.010986328125,15.0,0.064921875,0.0464453125,0.19277660089537368
0.7646484375,0.4986328125,0.010986328125,15.0,0.064296875,0.0425390625,0.18796909435032466
0.7646484375,0.4986328125,0.010986328125,15.0,0.064296875,0.0464453125,0.19277660089537368
0.3759765625,0.42558593749999996,0.011865234375,13.0,0.024921875,0.0225390625,0.23414816415571513
0.2646484375,0.42558593749999996,0.011865234375,13.0,0.024921875,0.0225390625,0.24578230965644082
0.3759765625,0.3986328125,0.011865234375,13.0,0.024921875,0.0225390625,0.22645165460771882
0.3759765625,0.42558593749999996,0.035986328125,13.0,0.024921875,0.0225390625,0.09396791016091753
0.3759765625,0.42558593749999996,0.011865234375,9.0,0.024921875,0.0225390625,0.2018494335315582
0.3759765625,0.42558593749999996,0.011865234375,13.0,0.024296875,0.0225390625,0.23357184240167186
0.3759765625,0.42558593749999996,0.011865234375,13.0,0.024921875,0.0264453125,0.23136183664173104
0.3759765625,0.3986328125,0.035986328125,9.0,0.024296875,0.0264453125,0.06908611876116032
0.2646484375,0.42558593749999996,0.035986328125,9.0,0.024296875,0.0264453125,0.08489575735753717
0.2646484375,0.3986328125,0.011865234375,9.0,0.024296875,0.0264453125,0.2068252202485528
0.2646484375,0.3986328125,0.035986328125,13.0,0.024296875,0.0264453125,0.09137466161341691
0.2646484375,0.3986328125,0.035986328125,9.0,0.024921875,0.0264453125,0.07429226311331007
0.2646484375,0.3986328125,0.035986328125,9.0,0.024296875,0.0225390625,0.07268036676462909
0.2646484375,0.3986328125,0.035986328125,9.0,0.024296875,0.0264453125,0.07514561565426922
0.2509765625,0.3005859375,0.018115234375,14.0,0.034921875,0.0175390625,0.18981073884728322
0.8896484375,0.3005859375,0.018115234375,14.0,0.034921875,0.0175390625,0.020803120496836313
0.2509765625,0.4736328125,0.018115234375,14.0,0.034921875,0.0175390625,0.24065261784827371
